,E,tau,L,rho
7779,3.0,2.0,400.0,0.9413524270057678
7780,3.0,2.0,400.0,0.9058034420013428
7781,3.0,2.0,400.0,0.9446029663085938
7782,3.0,2.0,400.0,0.9594550728797913
7783,3.0,2.0,400.0,0.8402407765388489
7784,3.0,2.0,400.0,0.9669539332389832
7785,3.0,2.0,400.0,0.9362630844116211
7786,3.0,2.0,400.0,0.8658003211021423
7787,3.0,2.0,400.0,0.8855916857719421
7788,3.0,2.0,400.0,0.955566942691803
7789,3.0,2.0,400.0,0.9488044381141663
7790,3.0,2.0,400.0,0.88618403673172
7791,3.0,2.0,400.0,0.9823683500289917
7792,3.0,2.0,400.0,0.8911479711532593
7793,3.0,2.0,400.0,0.9285077452659607
7794,3.0,2.0,400.0,0.9476394653320312
7795,3.0,2.0,400.0,0.9577831029891968
7796,3.0,2.0,400.0,0.9471377730369568
7797,3.0,2.0,400.0,0.8709309101104736
7798,3.0,2.0,400.0,0.9336994886398315
7799,3.0,2.0,400.0,0.9633337259292603
7800,3.0,2.0,400.0,0.9447488784790039
7801,3.0,2.0,400.0,0.8920665979385376
7802,3.0,2.0,400.0,0.9119808673858643
7803,3.0,2.0,400.0,0.913830578327179
7804,3.0,2.0,400.0,0.8662131428718567
7805,3.0,2.0,400.0,0.9742089509963989
7806,3.0,2.0,400.0,0.8536821007728577
7807,3.0,2.0,400.0,0.9410760998725891
7808,3.0,2.0,400.0,0.957885205745697
7809,3.0,2.0,400.0,0.9839217066764832
7810,3.0,2.0,400.0,0.9228665828704834
7811,3.0,2.0,400.0,0.9572967290878296
7812,3.0,2.0,400.0,0.9480355978012085
7813,3.0,2.0,400.0,0.9194623827934265
7814,3.0,2.0,400.0,0.9417535066604614
7815,3.0,2.0,400.0,0.9088538289070129
7816,3.0,2.0,400.0,0.9450873732566833
7817,3.0,2.0,400.0,0.9681276679039001
7818,3.0,2.0,400.0,0.9630572199821472
7819,3.0,2.0,400.0,0.9745722413063049
7820,3.0,2.0,400.0,0.9406709671020508
7821,3.0,2.0,400.0,0.9606192111968994
7822,3.0,2.0,400.0,0.9392814636230469
7823,3.0,2.0,400.0,0.846743106842041
7824,3.0,2.0,400.0,0.8950698971748352
7825,3.0,2.0,400.0,0.9592239856719971
7826,3.0,2.0,400.0,0.9722562432289124
7827,3.0,2.0,400.0,0.9473413825035095
7828,3.0,2.0,400.0,0.9154415726661682
7829,3.0,2.0,400.0,0.9433543682098389
7830,3.0,2.0,400.0,0.9361512064933777
7831,3.0,2.0,400.0,0.9694737195968628
7832,3.0,2.0,400.0,0.970893144607544
7833,3.0,2.0,400.0,0.9646632671356201
7834,3.0,2.0,400.0,0.9420888423919678
7835,3.0,2.0,400.0,0.9436405897140503
7836,3.0,2.0,400.0,0.893987238407135
7837,3.0,2.0,400.0,0.9291068315505981
7838,3.0,2.0,400.0,0.9155014753341675
7839,3.0,2.0,400.0,0.8622456192970276
7840,3.0,2.0,400.0,0.8977075219154358
7841,3.0,2.0,400.0,0.8715178966522217
7842,3.0,2.0,400.0,0.9250332117080688
7843,3.0,2.0,400.0,0.9155469536781311
7844,3.0,2.0,400.0,0.9205782413482666
7845,3.0,2.0,400.0,0.9409776329994202
7846,3.0,2.0,400.0,0.9617466330528259
7847,3.0,2.0,400.0,0.9375900626182556
7848,3.0,2.0,400.0,0.9132245182991028
7849,3.0,2.0,400.0,0.84315425157547
7850,3.0,2.0,400.0,0.9694486260414124
7851,3.0,2.0,400.0,0.9492771029472351
7852,3.0,2.0,400.0,0.9293603301048279
7853,3.0,2.0,400.0,0.9834617972373962
7854,3.0,2.0,400.0,0.9661226868629456
7855,3.0,2.0,400.0,0.9339196085929871
7856,3.0,2.0,400.0,0.9377557039260864
7857,3.0,2.0,400.0,0.9596911668777466
7858,3.0,2.0,400.0,0.9356985688209534
7859,3.0,2.0,400.0,0.8827903270721436
7860,3.0,2.0,400.0,0.8811488747596741
7861,3.0,2.0,400.0,0.9435800313949585
7862,3.0,2.0,400.0,0.8462777137756348
7863,3.0,2.0,400.0,0.8222836852073669
7864,3.0,2.0,400.0,0.950850248336792
7865,3.0,2.0,400.0,0.9088889956474304
7866,3.0,2.0,400.0,0.9386144876480103
7867,3.0,2.0,400.0,0.9459758400917053
7868,3.0,2.0,400.0,0.9580801725387573
7869,3.0,2.0,400.0,0.8835033774375916
7870,3.0,2.0,400.0,0.9643197655677795
7871,3.0,2.0,400.0,0.9505585432052612
7872,3.0,2.0,400.0,0.8922625780105591
7873,3.0,2.0,400.0,0.8920616507530212
7874,3.0,2.0,400.0,0.8642677664756775
7875,3.0,2.0,400.0,0.9396136999130249
7876,3.0,2.0,400.0,0.8155344724655151
7877,3.0,2.0,400.0,0.9083976149559021
7878,3.0,2.0,400.0,0.9473939538002014
7879,3.0,2.0,400.0,0.9492418169975281
7880,3.0,2.0,400.0,0.9217373132705688
7881,3.0,2.0,400.0,0.933073878288269
7882,3.0,2.0,400.0,0.9220839142799377
7883,3.0,2.0,400.0,0.9004250168800354
7884,3.0,2.0,400.0,0.9550759792327881
7885,3.0,2.0,400.0,0.9456596970558167
7886,3.0,2.0,400.0,0.9191861748695374
7887,3.0,2.0,400.0,0.83404541015625
7888,3.0,2.0,400.0,0.9420842528343201
7889,3.0,2.0,400.0,0.8924119472503662
7890,3.0,2.0,400.0,0.881992518901825
7891,3.0,2.0,400.0,0.9228911995887756
7892,3.0,2.0,400.0,0.9357838034629822
7893,3.0,2.0,400.0,0.9012954831123352
7894,3.0,2.0,400.0,0.8956597447395325
7895,3.0,2.0,400.0,0.9388303756713867
7896,3.0,2.0,400.0,0.951180100440979
7897,3.0,2.0,400.0,0.9408917427062988
7898,3.0,2.0,400.0,0.8983521461486816
7899,3.0,2.0,400.0,0.9550209641456604
7900,3.0,2.0,400.0,0.9420053958892822
7901,3.0,2.0,400.0,0.7872409224510193
7902,3.0,2.0,400.0,0.9509982466697693
7903,3.0,2.0,400.0,0.9375036954879761
7904,3.0,2.0,400.0,0.9747155904769897
7905,3.0,2.0,400.0,0.9215792417526245
7906,3.0,2.0,400.0,0.8893519043922424
7907,3.0,2.0,400.0,0.9569618105888367
7908,3.0,2.0,400.0,0.9424116611480713
7909,3.0,2.0,400.0,0.9366000890731812
7910,3.0,2.0,400.0,0.8907597661018372
7911,3.0,2.0,400.0,0.9632737040519714
7912,3.0,2.0,400.0,0.9056071639060974
7913,3.0,2.0,400.0,0.8751270771026611
7914,3.0,2.0,400.0,0.9614946842193604
7915,3.0,2.0,400.0,0.9142127633094788
7916,3.0,2.0,400.0,0.965223491191864
7917,3.0,2.0,400.0,0.980887234210968
7918,3.0,2.0,400.0,0.8847150206565857
7919,3.0,2.0,400.0,0.9143693447113037
7920,3.0,2.0,400.0,0.9226908683776855
7921,3.0,2.0,400.0,0.9152177572250366
7922,3.0,2.0,400.0,0.8821777105331421
7923,3.0,2.0,400.0,0.9427511692047119
7924,3.0,2.0,400.0,0.9385014176368713
7925,3.0,2.0,400.0,0.9036934971809387
7926,3.0,2.0,400.0,0.9602973461151123
7927,3.0,2.0,400.0,0.9443492889404297
7928,3.0,2.0,400.0,0.9606908559799194
7929,3.0,2.0,400.0,0.9862013459205627
7930,3.0,2.0,400.0,0.9616634845733643
7931,3.0,2.0,400.0,0.9272446036338806
7932,3.0,2.0,400.0,0.9415169954299927
7933,3.0,2.0,400.0,0.9327948093414307
7934,3.0,2.0,400.0,0.9127889275550842
7935,3.0,2.0,400.0,0.958359956741333
7936,3.0,2.0,400.0,0.9098968505859375
7937,3.0,2.0,400.0,0.9520520567893982
7938,3.0,2.0,400.0,0.8825089931488037
7939,3.0,2.0,400.0,0.9900891780853271
7940,3.0,2.0,400.0,0.948183000087738
7941,3.0,2.0,400.0,0.9836381077766418
7942,3.0,2.0,400.0,0.9058577418327332
7943,3.0,2.0,400.0,0.8958265781402588
7944,3.0,2.0,400.0,0.9295049905776978
7945,3.0,2.0,400.0,0.8918942809104919
7946,3.0,2.0,400.0,0.9172278642654419
7947,3.0,2.0,400.0,0.9201785922050476
7948,3.0,2.0,400.0,0.946639358997345
7949,3.0,2.0,400.0,0.9237622022628784
7950,3.0,2.0,400.0,0.9626232385635376
7951,3.0,2.0,400.0,0.8825809359550476
7952,3.0,2.0,400.0,0.8761363625526428
7953,3.0,2.0,400.0,0.9600510001182556
7954,3.0,2.0,400.0,0.8744093179702759
7955,3.0,2.0,400.0,0.9026168584823608
7956,3.0,2.0,400.0,0.8850974440574646
7957,3.0,2.0,400.0,0.9282349348068237
7958,3.0,2.0,400.0,0.9439469575881958
7959,3.0,2.0,400.0,0.9401070475578308
7960,3.0,2.0,400.0,0.9040982723236084
7961,3.0,2.0,400.0,0.913787305355072
7962,3.0,2.0,400.0,0.9634842872619629
7963,3.0,2.0,400.0,0.8828636407852173
7964,3.0,2.0,400.0,0.9611112475395203
7965,3.0,2.0,400.0,0.9445027709007263
7966,3.0,2.0,400.0,0.9478098154067993
7967,3.0,2.0,400.0,0.9524936079978943
7968,3.0,2.0,400.0,0.9276214241981506
7969,3.0,2.0,400.0,0.9549655318260193
7970,3.0,2.0,400.0,0.9367272257804871
7971,3.0,2.0,400.0,0.9368266463279724
7972,3.0,2.0,400.0,0.9012166857719421
7973,3.0,2.0,400.0,0.9298338294029236
7974,3.0,2.0,400.0,0.9156385660171509
7975,3.0,2.0,400.0,0.9625716209411621
7976,3.0,2.0,400.0,0.9361523389816284
7977,3.0,2.0,400.0,0.9680123925209045
7978,3.0,2.0,400.0,0.9692353010177612
7979,3.0,2.0,400.0,0.9335648417472839
7980,3.0,2.0,400.0,0.9851967692375183
7981,3.0,2.0,400.0,0.8922498822212219
7982,3.0,2.0,400.0,0.914814829826355
7983,3.0,2.0,400.0,0.9218667149543762
7984,3.0,2.0,400.0,0.921939492225647
7985,3.0,2.0,400.0,0.8964124321937561
7986,3.0,2.0,400.0,0.7846384644508362
7987,3.0,2.0,400.0,0.9409556984901428
7988,3.0,2.0,400.0,0.9049755930900574
7989,3.0,2.0,400.0,0.9481050968170166
7990,3.0,2.0,400.0,0.9352906346321106
7991,3.0,2.0,400.0,0.9515825510025024
7992,3.0,2.0,400.0,0.7877288460731506
7993,3.0,2.0,400.0,0.8827600479125977
7994,3.0,2.0,400.0,0.9242308139801025
7995,3.0,2.0,400.0,0.9209791421890259
7996,3.0,2.0,400.0,0.9287542104721069
7997,3.0,2.0,400.0,0.9706012606620789
7998,3.0,2.0,400.0,0.9535424709320068
7999,3.0,2.0,400.0,0.9327819347381592
8000,3.0,3.0,400.0,0.9922332763671875
8001,3.0,3.0,400.0,0.9898353219032288
8002,3.0,3.0,400.0,0.9744289517402649
8003,3.0,3.0,400.0,0.9840859174728394
8004,3.0,3.0,400.0,0.9950059056282043
8005,3.0,3.0,400.0,0.9973036646842957
8006,3.0,3.0,400.0,0.9756989479064941
8007,3.0,3.0,400.0,0.9946542978286743
8008,3.0,3.0,400.0,0.8998171091079712
8009,3.0,3.0,400.0,0.9968098402023315
8010,3.0,3.0,400.0,0.9913989901542664
8011,3.0,3.0,400.0,0.9311686158180237
8012,3.0,3.0,400.0,0.9927814602851868
8013,3.0,3.0,400.0,0.9959891438484192
8014,3.0,3.0,400.0,0.9790239334106445
8015,3.0,3.0,400.0,0.9725903272628784
8016,3.0,3.0,400.0,0.9593687653541565
8017,3.0,3.0,400.0,0.9679278135299683
8018,3.0,3.0,400.0,0.9585366249084473
8019,3.0,3.0,400.0,0.9864838123321533
8020,3.0,3.0,400.0,0.9782111048698425
8021,3.0,3.0,400.0,0.9171510338783264
8022,3.0,3.0,400.0,0.9825435876846313
8023,3.0,3.0,400.0,0.9881618618965149
8024,3.0,3.0,400.0,0.9578467011451721
8025,3.0,3.0,400.0,0.9992183446884155
8026,3.0,3.0,400.0,0.9855237007141113
8027,3.0,3.0,400.0,0.9750255346298218
8028,3.0,3.0,400.0,0.9761384725570679
8029,3.0,3.0,400.0,0.8982084393501282
8030,3.0,3.0,400.0,0.9920186996459961
8031,3.0,3.0,400.0,0.9178466200828552
8032,3.0,3.0,400.0,0.9394188523292542
8033,3.0,3.0,400.0,0.9993100762367249
8034,3.0,3.0,400.0,0.9219167232513428
8035,3.0,3.0,400.0,0.9890038371086121
8036,3.0,3.0,400.0,0.9809045791625977
8037,3.0,3.0,400.0,0.9636340737342834
8038,3.0,3.0,400.0,0.9962918758392334
8039,3.0,3.0,400.0,0.9792948961257935
8040,3.0,3.0,400.0,0.9936395287513733
8041,3.0,3.0,400.0,0.9395939707756042
8042,3.0,3.0,400.0,0.9491434097290039
8043,3.0,3.0,400.0,0.9746819734573364
8044,3.0,3.0,400.0,0.9876680374145508
8045,3.0,3.0,400.0,0.9987404942512512
8046,3.0,3.0,400.0,0.9831513166427612
8047,3.0,3.0,400.0,0.965231716632843
8048,3.0,3.0,400.0,0.9816460609436035
8049,3.0,3.0,400.0,0.9912832975387573
8050,3.0,3.0,400.0,0.989744246006012
8051,3.0,3.0,400.0,0.9896255135536194
8052,3.0,3.0,400.0,0.9743424654006958
8053,3.0,3.0,400.0,0.9694547057151794
8054,3.0,3.0,400.0,0.9946469068527222
8055,3.0,3.0,400.0,0.9494184851646423
8056,3.0,3.0,400.0,0.9943886399269104
8057,3.0,3.0,400.0,0.9433243870735168
8058,3.0,3.0,400.0,0.9726117253303528
8059,3.0,3.0,400.0,0.9150943160057068
8060,3.0,3.0,400.0,0.8623147010803223
8061,3.0,3.0,400.0,0.9619989395141602
8062,3.0,3.0,400.0,0.9895487427711487
8063,3.0,3.0,400.0,0.9398816823959351
8064,3.0,3.0,400.0,0.937836766242981
8065,3.0,3.0,400.0,0.9262950420379639
8066,3.0,3.0,400.0,0.992461085319519
8067,3.0,3.0,400.0,0.8841552138328552
8068,3.0,3.0,400.0,0.9766006469726562
8069,3.0,3.0,400.0,0.9738588929176331
8070,3.0,3.0,400.0,0.928977370262146
8071,3.0,3.0,400.0,0.9832389950752258
8072,3.0,3.0,400.0,0.9703229665756226
8073,3.0,3.0,400.0,0.9985907673835754
8074,3.0,3.0,400.0,0.9755156636238098
8075,3.0,3.0,400.0,0.9174603819847107
8076,3.0,3.0,400.0,0.943609893321991
8077,3.0,3.0,400.0,0.9711905121803284
8078,3.0,3.0,400.0,0.9980118274688721
8079,3.0,3.0,400.0,0.9972795844078064
8080,3.0,3.0,400.0,0.988419771194458
8081,3.0,3.0,400.0,0.9508951902389526
8082,3.0,3.0,400.0,0.9347312450408936
8083,3.0,3.0,400.0,0.9541014432907104
8084,3.0,3.0,400.0,0.9199803471565247
8085,3.0,3.0,400.0,0.9733172059059143
8086,3.0,3.0,400.0,0.9994127750396729
8087,3.0,3.0,400.0,0.9806910753250122
8088,3.0,3.0,400.0,0.9609243273735046
8089,3.0,3.0,400.0,0.9982866644859314
8090,3.0,3.0,400.0,0.9749096632003784
8091,3.0,3.0,400.0,0.9851632714271545
8092,3.0,3.0,400.0,0.9599419236183167
8093,3.0,3.0,400.0,0.9762973785400391
8094,3.0,3.0,400.0,0.988275408744812
8095,3.0,3.0,400.0,0.9396578669548035
8096,3.0,3.0,400.0,0.9159315824508667
8097,3.0,3.0,400.0,0.9976511597633362
8098,3.0,3.0,400.0,0.940686821937561
8099,3.0,3.0,400.0,0.967410147190094
8100,3.0,3.0,400.0,0.9923547506332397
8101,3.0,3.0,400.0,0.9662977457046509
8102,3.0,3.0,400.0,0.9365554451942444
8103,3.0,3.0,400.0,0.9847846031188965
8104,3.0,3.0,400.0,0.9878409504890442
8105,3.0,3.0,400.0,0.9475039839744568
8106,3.0,3.0,400.0,0.9854004979133606
8107,3.0,3.0,400.0,0.9948891401290894
8108,3.0,3.0,400.0,0.9234032034873962
8109,3.0,3.0,400.0,0.8836355805397034
8110,3.0,3.0,400.0,0.913148045539856
8111,3.0,3.0,400.0,0.9705206155776978
8112,3.0,3.0,400.0,0.9579238295555115
8113,3.0,3.0,400.0,0.9666942954063416
8114,3.0,3.0,400.0,0.9943141937255859
8115,3.0,3.0,400.0,0.9859105944633484
8116,3.0,3.0,400.0,0.9833866953849792
8117,3.0,3.0,400.0,0.9808527231216431
8118,3.0,3.0,400.0,0.9962629079818726
8119,3.0,3.0,400.0,0.9071947336196899
8120,3.0,3.0,400.0,0.9849610328674316
8121,3.0,3.0,400.0,0.9678780436515808
8122,3.0,3.0,400.0,0.9681345224380493
8123,3.0,3.0,400.0,0.9596826434135437
8124,3.0,3.0,400.0,0.9257200360298157
8125,3.0,3.0,400.0,0.9873732328414917
8126,3.0,3.0,400.0,0.9530203342437744
8127,3.0,3.0,400.0,0.9806622266769409
8128,3.0,3.0,400.0,0.9690865278244019
8129,3.0,3.0,400.0,0.8737809658050537
8130,3.0,3.0,400.0,0.9502366781234741
8131,3.0,3.0,400.0,0.9431875944137573
8132,3.0,3.0,400.0,0.8990471363067627
8133,3.0,3.0,400.0,0.9926702976226807
8134,3.0,3.0,400.0,0.9675515294075012
8135,3.0,3.0,400.0,0.9347598552703857
8136,3.0,3.0,400.0,0.8919166326522827
8137,3.0,3.0,400.0,0.9806718826293945
8138,3.0,3.0,400.0,0.9843421578407288
8139,3.0,3.0,400.0,0.9822564721107483
8140,3.0,3.0,400.0,0.9362342357635498
8141,3.0,3.0,400.0,0.953790009021759
8142,3.0,3.0,400.0,0.967724621295929
8143,3.0,3.0,400.0,0.9604511857032776
8144,3.0,3.0,400.0,0.9880358576774597
8145,3.0,3.0,400.0,0.9451572299003601
8146,3.0,3.0,400.0,0.981216311454773
8147,3.0,3.0,400.0,0.867020845413208
8148,3.0,3.0,400.0,0.9605029821395874
8149,3.0,3.0,400.0,0.8843465447425842
8150,3.0,3.0,400.0,0.9931315779685974
8151,3.0,3.0,400.0,0.9512634873390198
8152,3.0,3.0,400.0,0.9664953351020813
8153,3.0,3.0,400.0,0.9628863334655762
8154,3.0,3.0,400.0,0.9900226593017578
8155,3.0,3.0,400.0,0.9849984645843506
8156,3.0,3.0,400.0,0.93729567527771
8157,3.0,3.0,400.0,0.9912505149841309
8158,3.0,3.0,400.0,0.9672608971595764
8159,3.0,3.0,400.0,0.9940637350082397
8160,3.0,3.0,400.0,0.9595853090286255
8161,3.0,3.0,400.0,0.9610379934310913
8162,3.0,3.0,400.0,0.9382585883140564
8163,3.0,3.0,400.0,0.9870388507843018
8164,3.0,3.0,400.0,0.9741125702857971
8165,3.0,3.0,400.0,0.9744581580162048
8166,3.0,3.0,400.0,0.9721336960792542
8167,3.0,3.0,400.0,0.9334914684295654
8168,3.0,3.0,400.0,0.9441368579864502
8169,3.0,3.0,400.0,0.983742892742157
8170,3.0,3.0,400.0,0.9737602472305298
8171,3.0,3.0,400.0,0.8318123817443848
8172,3.0,3.0,400.0,0.979663610458374
8173,3.0,3.0,400.0,0.9724358916282654
8174,3.0,3.0,400.0,0.9577387571334839
8175,3.0,3.0,400.0,0.9664292335510254
8176,3.0,3.0,400.0,0.9702108502388
8177,3.0,3.0,400.0,0.9935604929924011
8178,3.0,3.0,400.0,0.9742513298988342
8179,3.0,3.0,400.0,0.9805384874343872
8180,3.0,3.0,400.0,0.974056601524353
8181,3.0,3.0,400.0,0.8596392869949341
8182,3.0,3.0,400.0,0.9385693073272705
8183,3.0,3.0,400.0,0.8537999987602234
8184,3.0,3.0,400.0,0.9804269075393677
8185,3.0,3.0,400.0,0.9939315915107727
8186,3.0,3.0,400.0,0.9935002326965332
8187,3.0,3.0,400.0,0.9598346948623657
8188,3.0,3.0,400.0,0.9852449893951416
8189,3.0,3.0,400.0,0.9800368547439575
8190,3.0,3.0,400.0,0.9506523013114929
8191,3.0,3.0,400.0,0.9072180390357971
8192,3.0,3.0,400.0,0.9479438662528992
8193,3.0,3.0,400.0,0.9513009190559387
8194,3.0,3.0,400.0,0.9487358331680298
8195,3.0,3.0,400.0,0.965238094329834
8196,3.0,3.0,400.0,0.9221299290657043
8197,3.0,3.0,400.0,0.9680948853492737
8198,3.0,3.0,400.0,0.9533839225769043
8199,3.0,3.0,400.0,0.9814685583114624
8200,3.0,3.0,400.0,0.9921069145202637
8201,3.0,3.0,400.0,0.9464006423950195
8202,3.0,3.0,400.0,0.9949171543121338
8203,3.0,3.0,400.0,0.913877546787262
8204,3.0,3.0,400.0,0.9979214668273926
8205,3.0,3.0,400.0,0.9785476922988892
8206,3.0,3.0,400.0,0.9900334477424622
8207,3.0,3.0,400.0,0.9930239915847778
8208,3.0,3.0,400.0,0.9208698868751526
8209,3.0,3.0,400.0,0.981987476348877
8210,3.0,3.0,400.0,0.9723265767097473
8211,3.0,3.0,400.0,0.984934389591217
8212,3.0,3.0,400.0,0.9736430048942566
8213,3.0,3.0,400.0,0.9608997106552124
8214,3.0,3.0,400.0,0.9573327302932739
8215,3.0,3.0,400.0,0.8993459343910217
8216,3.0,3.0,400.0,0.9965616464614868
8217,3.0,3.0,400.0,0.9815271496772766
8218,3.0,3.0,400.0,0.9888491034507751
8219,3.0,3.0,400.0,0.9888729453086853
8220,3.0,3.0,400.0,0.9987120032310486
8221,3.0,3.0,400.0,0.9640134572982788
8222,3.0,3.0,400.0,0.9677270650863647
8223,3.0,3.0,400.0,0.9452698230743408
8224,3.0,3.0,400.0,0.9900014996528625
8225,3.0,3.0,400.0,0.9973132014274597
8226,3.0,3.0,400.0,0.9698031544685364
8227,3.0,3.0,400.0,0.9860863089561462
8228,3.0,3.0,400.0,0.9919998049736023
8229,3.0,3.0,400.0,0.9931738972663879
8230,3.0,3.0,400.0,0.998933732509613
8231,3.0,3.0,400.0,0.9892206788063049
8232,3.0,3.0,400.0,0.9844152331352234
8233,3.0,3.0,400.0,0.9666390419006348
8234,3.0,3.0,400.0,0.9649916887283325
8235,3.0,3.0,400.0,0.9642025828361511
8236,3.0,3.0,400.0,0.9847284555435181
8237,3.0,3.0,400.0,0.9820437431335449
8238,3.0,3.0,400.0,0.9874246120452881
8239,3.0,3.0,400.0,0.9919821619987488
8240,3.0,3.0,400.0,0.9930490255355835
8241,3.0,3.0,400.0,0.9977174401283264
8242,3.0,3.0,400.0,0.9887174963951111
8243,3.0,3.0,400.0,0.9405219554901123
8244,3.0,3.0,400.0,0.9864180088043213
8245,3.0,3.0,400.0,0.993598997592926
8246,3.0,3.0,400.0,0.9423954486846924
8247,3.0,3.0,400.0,0.9686857461929321
8248,3.0,3.0,400.0,0.9867334365844727
8249,3.0,3.0,400.0,0.973191499710083
8250,4.0,1.0,400.0,0.8519179821014404
8251,4.0,1.0,400.0,0.8740831017494202
8252,4.0,1.0,400.0,0.8133329153060913
8253,4.0,1.0,400.0,0.8003785610198975
8254,4.0,1.0,400.0,0.8345059156417847
8255,4.0,1.0,400.0,0.7579865455627441
8256,4.0,1.0,400.0,0.8915314674377441
8257,4.0,1.0,400.0,0.9102036356925964
8258,4.0,1.0,400.0,0.8520308136940002
8259,4.0,1.0,400.0,0.8050441741943359
8260,4.0,1.0,400.0,0.8591651916503906
8261,4.0,1.0,400.0,0.8595607876777649
8262,4.0,1.0,400.0,0.8824822306632996
8263,4.0,1.0,400.0,0.8853444457054138
8264,4.0,1.0,400.0,0.9021739363670349
8265,4.0,1.0,400.0,0.8878786563873291
8266,4.0,1.0,400.0,0.8978071212768555
8267,4.0,1.0,400.0,0.8255300521850586
8268,4.0,1.0,400.0,0.7646708488464355
8269,4.0,1.0,400.0,0.8506064414978027
8270,4.0,1.0,400.0,0.8084378838539124
8271,4.0,1.0,400.0,0.8648772835731506
8272,4.0,1.0,400.0,0.8290712237358093
8273,4.0,1.0,400.0,0.8466594815254211
8274,4.0,1.0,400.0,0.8748086094856262
8275,4.0,1.0,400.0,0.877979576587677
8276,4.0,1.0,400.0,0.8809486627578735
8277,4.0,1.0,400.0,0.8545129299163818
8278,4.0,1.0,400.0,0.901639461517334
8279,4.0,1.0,400.0,0.8205938935279846
8280,4.0,1.0,400.0,0.8543634414672852
8281,4.0,1.0,400.0,0.9323462843894958
8282,4.0,1.0,400.0,0.843246340751648
8283,4.0,1.0,400.0,0.8619821071624756
8284,4.0,1.0,400.0,0.834157407283783
8285,4.0,1.0,400.0,0.8050690293312073
8286,4.0,1.0,400.0,0.8859490752220154
8287,4.0,1.0,400.0,0.8251171708106995
8288,4.0,1.0,400.0,0.9086689352989197
8289,4.0,1.0,400.0,0.8094477653503418
8290,4.0,1.0,400.0,0.9109647870063782
8291,4.0,1.0,400.0,0.8746850490570068
8292,4.0,1.0,400.0,0.8831764459609985
8293,4.0,1.0,400.0,0.8423623442649841
8294,4.0,1.0,400.0,0.8973473310470581
8295,4.0,1.0,400.0,0.8867790102958679
8296,4.0,1.0,400.0,0.8959000706672668
8297,4.0,1.0,400.0,0.884901225566864
8298,4.0,1.0,400.0,0.9118160009384155
8299,4.0,1.0,400.0,0.8598948121070862
8300,4.0,1.0,400.0,0.9048750996589661
8301,4.0,1.0,400.0,0.794753909111023
8302,4.0,1.0,400.0,0.8378857970237732
8303,4.0,1.0,400.0,0.9049349427223206
8304,4.0,1.0,400.0,0.8594275712966919
8305,4.0,1.0,400.0,0.9006388187408447
8306,4.0,1.0,400.0,0.9009354114532471
8307,4.0,1.0,400.0,0.8316669464111328
8308,4.0,1.0,400.0,0.8655776381492615
8309,4.0,1.0,400.0,0.8697075843811035
8310,4.0,1.0,400.0,0.8485167026519775
8311,4.0,1.0,400.0,0.8687906265258789
8312,4.0,1.0,400.0,0.8761835098266602
8313,4.0,1.0,400.0,0.8418375849723816
8314,4.0,1.0,400.0,0.8608492612838745
8315,4.0,1.0,400.0,0.8646115660667419
8316,4.0,1.0,400.0,0.8115658760070801
8317,4.0,1.0,400.0,0.851489245891571
8318,4.0,1.0,400.0,0.8868076801300049
8319,4.0,1.0,400.0,0.8800013065338135
8320,4.0,1.0,400.0,0.8416172862052917
8321,4.0,1.0,400.0,0.8737673759460449
8322,4.0,1.0,400.0,0.888986349105835
8323,4.0,1.0,400.0,0.8682582974433899
8324,4.0,1.0,400.0,0.9036248922348022
8325,4.0,1.0,400.0,0.8951862454414368
8326,4.0,1.0,400.0,0.8333120346069336
8327,4.0,1.0,400.0,0.9208366274833679
8328,4.0,1.0,400.0,0.8603626489639282
8329,4.0,1.0,400.0,0.8266275525093079
8330,4.0,1.0,400.0,0.8325899243354797
8331,4.0,1.0,400.0,0.9056082367897034
8332,4.0,1.0,400.0,0.8545882701873779
8333,4.0,1.0,400.0,0.8943493962287903
8334,4.0,1.0,400.0,0.9152177572250366
8335,4.0,1.0,400.0,0.8486993908882141
8336,4.0,1.0,400.0,0.829547107219696
8337,4.0,1.0,400.0,0.8316618204116821
8338,4.0,1.0,400.0,0.8392074108123779
8339,4.0,1.0,400.0,0.8367883563041687
8340,4.0,1.0,400.0,0.9185141324996948
8341,4.0,1.0,400.0,0.9156709313392639
8342,4.0,1.0,400.0,0.8826923966407776
8343,4.0,1.0,400.0,0.8619534373283386
8344,4.0,1.0,400.0,0.8804625868797302
8345,4.0,1.0,400.0,0.8466091752052307
8346,4.0,1.0,400.0,0.9415686130523682
8347,4.0,1.0,400.0,0.9048406481742859
8348,4.0,1.0,400.0,0.8342747688293457
8349,4.0,1.0,400.0,0.8645667433738708
8350,4.0,1.0,400.0,0.8239611387252808
8351,4.0,1.0,400.0,0.9294790029525757
8352,4.0,1.0,400.0,0.858629047870636
8353,4.0,1.0,400.0,0.8465809226036072
8354,4.0,1.0,400.0,0.8723300099372864
8355,4.0,1.0,400.0,0.8811742663383484
8356,4.0,1.0,400.0,0.8662378191947937
8357,4.0,1.0,400.0,0.9255017638206482
8358,4.0,1.0,400.0,0.7902648448944092
8359,4.0,1.0,400.0,0.8322033882141113
8360,4.0,1.0,400.0,0.8592323064804077
8361,4.0,1.0,400.0,0.8970859050750732
8362,4.0,1.0,400.0,0.8302180171012878
8363,4.0,1.0,400.0,0.9039560556411743
